quarter,GA,group
2016-06-01,12,Julia
2016-06-01,6,Katie
2016-06-01,7,Brian
2016-09-01,9,Julia
2016-09-01,14,Katie
2016-09-01,6,Brian
2016-12-01,5,Julia
2016-12-01,7,Katie
2016-12-01,12,Brian
2017-03-01,9,Julia
2017-03-01,12,Katie
2017-03-01,16,Brian
2017-06-01,5,Julia
2017-06-01,15,Katie
2017-06-01,7,Brian
2017-09-01,11,Julia
2017-09-01,20,Katie
2017-09-01,12,Brian
2017-12-01,2,Julia
2017-12-01,0,Katie
2017-12-01,15,Brian
2018-03-01,21,Julia
2018-03-01,6,Katie
2018-03-01,11,Brian
2018-06-01,13,Julia
2018-06-01,14,Katie
2018-06-01,15,Brian
2018-09-01,5,Julia
2018-09-01,6,Katie
2018-09-01,12,Brian
2018-12-01,13,Julia
2018-12-01,7,Katie
2018-12-01,5,Brian
2019-03-01,5,Julia
2019-03-01,9,Katie
2019-03-01,3,Brian
2019-06-01,15,Julia
2019-06-01,22,Katie
2019-09-01,9,Julia
2019-09-01,4,Katie
2019-09-01,12,Brian
2019-12-01,7,Julia
2019-12-01,12,Katie
2019-12-01,2,Brian
2020-03-01,16,Julia
2020-03-01,12,Katie
2020-03-01,8,Brian
2020-06-01,8,Julia
2020-06-01,6,Katie
2020-06-01,22,Brian
2020-09-01,12,Julia
2020-09-01,21,Katie
2020-09-01,6,Brian
2020-12-01,7,Julia
2020-12-01,9,Katie
2020-12-01,5,Brian
2021-03-01,3,Julia
2021-03-01,4,Katie
2021-03-01,2,Brian
2021-06-01,12,Julia
2021-06-01,0,Katie
2021-06-01,0,Brian
2021-09-01,15,Julia
2021-09-01,80,Katie
2021-09-01,6,Brian
2021-12-01,11,Julia
2021-12-01,12,Katie
2021-12-01,17,Brian
2022-03-01,5,Julia
2022-03-01,12,Katie
2022-03-01,21,Brian
